1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Coluna
7.762624411291921e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.420354616065418e-06,4.285915548814028e-14,1.091141983691917e-11,6.502027750950582e-06,0.05976324604498036,0.2861714399230206,0.0,4.530845802565821e-06,1.9801765925335264e-07,1.739219475394333e-05,0.021120511887935345,0.1333255223808377,0.5741630770229617,0.0,0.8048010491194999,0.007498646480789428,0.0731749479873521,0.1323094675529752,1.0845081236318548,1.7907564516202323,1.6111114905839432,3
2.874808531829323e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.239404753631862e-06,2.2851289731075517e-11,5.99647668780798e-10,0.0006121147046988691,0.004870697062392041,0.017272346048330865,0.0,4.688529818820856e-06,8.914123299037755e-05,0.002924282920105285,0.5131921911354349,0.09607446143914446,0.09568451609527304,0.0,0.24396469637821705,0.2728986042029829,0.4003546423777397,0.8345677139099561,1.6894956811146078,0.6667130981675022,0.48640578547808716,6
1.6939589234270433e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.32641767980023e-07,1.6815830730009322e-09,1.7536302270206153e-08,0.012262596170295141,6.503497233808151e-05,0.00014282315674811623,0.0,8.896946541193371e-07,0.004454277321567363,0.04764394585817495,1.429447109576916,0.15818620045189108,0.1281469551490682,0.0,0.08232843002984583,0.8383970601090542,0.4296101497429451,1.1720347259510708,1.887655034790588,0.3133214818458006,0.014564600048529908,6
1.2902321110291746e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9195394281341805e-06,1.3409752873570028e-07,3.4040757510628714e-06,0.32361549353171837,6.0212262706839925e-06,9.96819043506028e-06,0.0,9.789666818469587e-05,0.1261449198380275,0.1741814384936164,1.8498845432192386,0.6983420927925676,0.050398669308047504,0.0,0.5497068525014988,1.4922300471891303,0.7099105292229846,1.063181649266618,1.4278596576399036,0.1076427045511246,0.0019498254656850702,4
9.238861781634232e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.1198750321625586e-05,1.6785196567333815e-06,0.00012008499898516004,0.8184927157887452,1.7396213722230629e-07,2.5028398325685595e-07,0.0,0.006307433152309642,0.32208566048067655,0.08474750733723253,1.8719462426902027,1.6386353765218273,0.0016396833805526945,0.0,0.9201883832842459,1.9497098289612451,0.8093609376263247,1.020673288212738,0.9585548390042785,0.0031593997695083674,0.0025394631821091863,4
7.276793387763786e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004532544062044411,8.57983172202603e-05,0.015193799297013456,0.3415837570128974,3.812843303266705e-09,1.2358847317574404e-07,0.0,0.24324977665398367,0.13979680588353305,0.7113611189396327,1.1292114561965771,0.6832169801222354,4.9593648071805724e-05,0.0,0.7882356998388254,1.9954398788312233,0.9501748864720364,1.354241823469705,0.35150763280130454,9.049048887170647e-05,0.0015863969234985549,2
4.787378829626272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04653626009132683,0.003244747261530348,0.29989044786901137,0.007754697471542321,4.393354647194099e-12,3.599225385859758e-07,0.0,0.569686690362789,0.03858522205104408,1.6929661908281213,0.6295613603663825,0.015509511458349709,8.357971727126794e-07,0.0,0.7960982538638661,1.9983065713167967,1.1797070596382975,1.718654210505556,0.0423126144805966,1.2336687458068768e-05,5.5386050956531225e-05,2
1.5271781410654248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.09970718156903854,0.06619377750517823,0.9650252215443438,4.257818469458383e-05,2.013117451117052e-14,3.3278843756614706e-06,0.0,0.17961725674982854,0.2897036077656578,1.7525360466697706,0.2283306795868173,8.515754435504792e-05,6.6560556886248205e-06,0.0,0.7994851426887885,1.9778561107464478,1.6023969704249648,1.3410325864328552,0.14161262902510624,7.025857524140727e-05,1.2064428629042306e-05,2
8.606543756512646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.08444535218523612,0.36293150503148086,1.0673500202768713,6.153696043569393e-07,4.207649934959694e-14,2.3178993785941042e-05,0.0,0.0691471607525667,1.3562054366525553,1.6016252094565542,0.32608752883636416,1.2395411787435285e-06,4.635799234246354e-05,0.0,0.8710639735249187,1.865924836892873,1.6959209286480001,1.3575637017141924,0.32679953533672185,0.0006004021757695595,7.514217546503052e-05,2
3.0496840246392432e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0002400151380490654,4.2740458488366354e-16,1.884161046876846e-11,3.534934443286301e-08,0.9581055752901139,0.7421377742527304,0.0,0.00012386754929673112,3.6550820823749285e-09,5.030923523625743e-05,0.2894301313664102,1.2586659596260708,1.4843098452260821,0.0,0.6474242128931468,9.901419645113472e-05,0.042860047920763186,0.6673768464426614,1.000906966276991,1.9984342559123582,1.2946022144372522,1
1.6384882566591842e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0003513491025864891,7.976970500209494e-14,9.744928577611955e-10,7.612645665636798e-06,0.3810686162841168,0.3187640382026718,0.0,0.00026834542031158926,3.8480827490069534e-07,0.00010919565355502934,0.23788623012929852,1.129673487911241,0.643514646504353,0.0,0.4500839906187239,0.002844902928385284,0.31257240462584723,0.8325978004833113,1.048938432925521,1.9418767249963187,0.8996323805200866,0
1.0139479868735031e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.00032233757453897235,8.911131808088475e-11,9.981593106109924e-08,0.001024978082527325,0.028261940835499252,0.025340816102360275,0.0,0.0007407781261390968,0.00014385765412176102,0.010738007089931889,0.6863981255438757,1.0203754544406891,0.2723750108030393,0.0,0.11569610072484529,0.09858398236368482,1.1362473069688295,0.7963812670315225,1.5243082646994857,1.3268302826937302,0.2270258469717698,4
1.5632014899395355e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.358393545184483e-06,1.931062575439012e-09,2.402226370577241e-07,0.006618847609534613,0.00024275252961657512,0.00024862539067643346,0.0,0.000120271482348035,0.002456652268197238,0.15929806519816447,1.5567018094406584,0.691073381528975,0.4565867112898183,0.0,0.014226870539906573,0.33805805486469753,1.6105931281383323,0.9586333612418141,1.918899431326144,0.7004056678603833,0.0075948621551045915,5
4.872650410189757e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.249225470658251e-07,5.1422638112621905e-08,4.538030146955135e-06,0.11036161215625727,6.430403674660007e-06,1.1057811142950055e-05,0.0,6.903991987806855e-05,0.04463005011206531,0.5770600941985939,1.8806024412675746,0.40774025364164557,0.1550639296248133,0.0,0.15913522407698721,0.9193865655153756,1.7257995288785057,1.036581306767913,1.76721117988669,0.19976901948958894,0.03376507242029932,2
1.6600738589419276e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.165035835921826e-06,1.8981020956681374e-06,0.000540646715178585,0.40442707750211143,3.343701039272082e-07,6.888511761397576e-07,0.0,0.005141373469646107,0.17011372461198904,0.23434865525066426,1.727811806403053,0.8195260902226592,0.010090503324018061,0.0,0.7502256515477023,1.620674159715684,1.2843486395022918,1.3497763646349532,0.8607509962594065,0.018075294985793255,0.1274786464147462,2
1.4605971623855342e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00031323040397452924,4.2491430317425624e-05,0.025168976468214872,0.1083323216587589,4.284174948033957e-09,1.4514163999293303e-06,0.0,0.07297922912541664,0.04740522738641144,0.35474225411755234,0.9371608422750649,0.2167678844238136,0.00010505112125203816,0.0,0.7884545908612994,1.958406120509741,1.0790862838745288,1.8092717185088822,0.13506046359521573,0.0011777085698088633,0.032946576749218116,2
4.099837585093084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0022894919500084858,0.0011035006836591205,0.4599063923012251,0.002857737429298469,9.401000794224687e-12,3.3777216929132025e-05,0.0,0.1578794694771797,0.01320318814821509,1.058802297215214,0.29818181231111407,0.00571579297206698,6.781581722839177e-05,0.0,0.3435450160493277,1.9989366534772015,1.18339794889465,1.7128206108427857,0.13193931801714462,0.00023711401648742047,0.0009612368526873969,4
5.2661681187487496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004018072194955389,0.01803604599289452,1.5380427464556403,1.8943786471971564e-05,1.2024662405013063e-14,0.0005481474958369674,0.0,0.04049096645634302,0.27668326446922065,1.1872666848899336,0.15036588755993738,3.803411976011883e-05,0.0010962954171789055,0.0,0.20518150123062875,1.9989846084062304,1.1876317931776263,1.5430114461836082,0.484188635078714,0.0032721054210321505,0.0016433974898249772,0
